reviewId,content,clean_content,at,score
a217b281-f52a-4c24-89bc-a2b67726dc6e,sangat bagus,sangat bagus,2025-10-22 14:50:24,5
1080a026-d46a-4a75-bb37-addcdc7a4b18,kecewa saya pada limit dana cicil ad tapi gak bisa di pakai emng cuman sekali bisa di pakai dana cicil,kecewa saya pada limit dana cicil ad tapi gak bisa di pakai emng cuman sekali bisa di pakai dana cicil,2025-10-22 14:46:30,1
622036d7-5869-4bb3-bd69-0d50603b6b6a,thebest,thebest,2025-10-22 14:45:07,5
e8cfa6d7-72d2-4ddd-a482-a5c84b091691,ok,ok,2025-10-22 14:42:14,5
82ae3f6d-4b23-4bb9-ace2-8d0607a71ef2,sangat bagus,sangat bagus,2025-10-22 14:42:10,5
d0e376e5-b73c-47ff-bea8-981029248d68,sayangnya browsing nya lambat,sayangnya browsing nya lambat,2025-10-22 14:39:53,3
81a51458-8805-41c1-8651-503d6944deeb,Keluar terus,keluar terus,2025-10-22 14:38:02,5
96868dab-e6b0-4e0a-844e-c4f3a0875d06,sangat membantu,sangat membantu,2025-10-22 14:37:59,5
ddf4a2c6-4e3e-48e3-b9e0-7dfd29ac0bbd,sy suka sekali aplikasi ini sangat sangat membantu,sy suka sekali aplikasi ini sangat sangat membantu,2025-10-22 14:36:43,5
02f63d03-0832-4d31-8e59-d447cea43a2b,terbaik,terbaik,2025-10-22 14:36:38,5
0b466ee0-fba2-41b8-9e71-b3b78b00da8b,jossss,jossss,2025-10-22 14:35:59,5
85c6f1e0-2240-4f6e-9140-095d02193bc4,good,good,2025-10-22 14:35:16,5
3b1a6fc7-4d1e-4a47-8858-f9888c04f425,sangat membantu banget ada aplikasi dana ini,sangat membantu banget ada aplikasi dana ini,2025-10-22 14:32:27,5
9cf2d0d9-e0c5-4601-a52e-f68730561c56,jos,jos,2025-10-22 14:30:55,5
0569afc6-b18d-4867-9330-eb43930da1f7,love,love,2025-10-22 14:28:32,5
94f1d018-1ffc-41bc-98a5-696aa60d14d6,trans,trans,2025-10-22 14:26:23,5
6704cca7-0e94-47e7-ab27-b31eeaa0ed31,"Kenapa dana instant sdh pelunasan dgn limit 300 tdk bs diajukan pnarikan kmbali mskipun 100rb ""penarikan gagal"" kendala.... atw krn bln 9 pernh telat bayar? Kendalanya apa lebih spesifikasi lg kalo skiranya tidak bisa ditarik kmbli krn pernh telat byr, biar tidak membuka fitur Dana Instant atw Uninstal Dana.",kenapa dana instant sdh pelunasan dgn limit tdk bs diajukan pnarikan kmbali mskipun rb penarikan gagal kendala atw krn bln pernh telat bayar kendalanya apa lebih spesifikasi lg kalo skiranya tidak bisa ditarik kmbli krn pernh telat byr biar tidak membuka fitur dana instant atw uninstal dana,2025-10-22 14:24:58,5
67348919-cdf2-4b5d-a7e3-6179244b6c71,saya selalu bertransaksi kenapa tidak muncul dana cicil,saya selalu bertransaksi kenapa tidak muncul dana cicil,2025-10-22 14:24:51,2
584e433a-f2d7-4dfc-9727-eb2a298b8b44,bagus,bagus,2025-10-22 14:24:36,5
0deed1e9-124f-4519-af49-528509be4edb,Suka,suka,2025-10-22 14:23:20,1
1dabc551-33e3-4a58-8715-db75a23ace39,mantap,mantap,2025-10-22 14:21:00,5
1d448bbb-b29d-4af8-8f2d-15209d36595e,good apk,good apk,2025-10-22 14:19:52,5
2fd4f225-8f2b-4a23-a011-77509c6541f0,mantap,mantap,2025-10-22 14:18:14,5
f70c1576-9748-4959-a118-fd9a165e0f78,sangat baik,sangat baik,2025-10-22 14:17:40,5
61e9046b-a26e-400b-814c-599a18b143d7,jos,jos,2025-10-22 14:17:15,5
1b673167-d9a9-4043-b6ef-17b64602b8a3,dana saya ga bisa log in bisa tolong di bantu,dana saya ga bisa log in bisa tolong di bantu,2025-10-22 14:16:47,5
c7b04293-f4c0-4be3-bd03-b498c7238b81,mantap,mantap,2025-10-22 14:16:29,5
23de2335-3629-4cc1-8723-ed9fb1e8a2f0,dana sangat membantu saya,dana sangat membantu saya,2025-10-22 14:15:20,5
8827936c-eb66-4165-a2f8-5a0825219a93,oke bagus 5,oke bagus,2025-10-22 14:14:57,5
17fb6663-9600-468d-a53b-bac7b48ed415,good,good,2025-10-22 14:14:10,5
c41b75c7-6576-41ef-9a4c-861279402b5e,mantap,mantap,2025-10-22 14:13:47,4
fa297ec3-035c-448f-b7ca-3fb2418bd5cc,"apk dana kok koneksi nya bisa terputus yaa,padahal jaringan bagus",apk dana kok koneksi nya bisa terputus yaapadahal jaringan bagus,2025-10-22 14:09:45,3
c10868bf-8405-4d53-99aa-e1e4dc1e8945,"mau tarik saldo harus akun premium, setelah daftar malah gagal , terus saldo saya gimana ? ikhlas gitu aja gabisa d tarik?? sudah komplain email ,dll ga ada jawaban gaada solusi !",mau tarik saldo harus akun premium setelah daftar malah gagal terus saldo saya gimana ikhlas gitu aja gabisa d tarik sudah komplain email dll ga ada jawaban gaada solusi,2025-10-22 14:08:02,1
a5b52a60-414b-4b60-bc29-e286baef4e87,pekerja keras anak rantau ni boos ku...,pekerja keras anak rantau ni boos ku,2025-10-22 14:07:53,5
03921c2b-9e81-4dbc-a5f1-4fd0765417a2,baik,baik,2025-10-22 14:07:12,5
767dd0ab-53b4-4517-8290-23ef403cbfc0,sangat baik,sangat baik,2025-10-22 14:05:54,5
ef1496af-2341-4a40-908c-42335e6c059b,Ok,ok,2025-10-22 14:04:29,5
dd9730eb-94d2-4dd7-b773-bc0e99901be6,jozZ,jozz,2025-10-22 14:04:24,5
6b08731e-1499-41ff-9c9c-78ab1a6fc582,agak lambat pergantian klik,agak lambat pergantian klik,2025-10-22 14:03:19,2
4bcb27ea-0667-4ab7-a1a0-de1e081eae41,keren,keren,2025-10-22 14:03:02,4
e0dc7612-9be0-428a-9bdd-52d5cc9fa643,kenapaa dana cicil saya ngak bisa di gunakan,kenapaa dana cicil saya ngak bisa di gunakan,2025-10-22 14:02:10,1
decfbb8e-c551-494c-bd5b-b4562f8d43e0,gaa jelas appk ini .uang bisa hilang dengan sendri ny .temen sya ad yg hilang uang sebesar 500k .truss sya mintak pertanggung jawaban dan uang kembali .malah di beri penjelasan yg ga memastikan kn uang ny kembali .dan tidak bisaa di yakinnin .,gaa jelas appk ini uang bisa hilang dengan sendri ny temen sya ad yg hilang uang sebesar k truss sya mintak pertanggung jawaban dan uang kembali malah di beri penjelasan yg ga memastikan kn uang ny kembali dan tidak bisaa di yakinnin,2025-10-22 14:01:32,1
eee6e1fa-f71e-4175-958d-7b7bbb9279af,kenapa ya ko susah daftar ke premium padahal saya baru pertama kali make tapi di situ udah terdaftar dengan nomer lain,kenapa ya ko susah daftar ke premium padahal saya baru pertama kali make tapi di situ udah terdaftar dengan nomer lain,2025-10-22 13:59:54,1
ec6594d3-8a89-4484-9926-31d097ff9a9d,sangat bagus dan anti pending,sangat bagus dan anti pending,2025-10-22 13:59:18,5
467b1916-e928-4fc7-8c9d-78e1eee7d083,baik,baik,2025-10-22 13:59:03,5
9447f80c-b54c-4146-b689-7878d190d31e,transaksi yang aman bagi masyarakat yang tidak memiliki rekening bank.,transaksi yang aman bagi masyarakat yang tidak memiliki rekening bank,2025-10-22 13:58:34,5
fb77049c-4f9a-4cf5-bdf9-d22f173e4ca4,kepotong mulu ke gogggell prasaan saya ga transaksi apapun? 400000 saya hanguss begitu saja ga amanah bet ini aplikasi,kepotong mulu ke gogggell prasaan saya ga transaksi apapun saya hanguss begitu saja ga amanah bet ini aplikasi,2025-10-22 13:56:27,1
7dc5764a-6d2d-4d11-bddd-0543ce6402e2,bagaimana cara kembalikan salah kirim dana ke orang lain?,bagaimana cara kembalikan salah kirim dana ke orang lain,2025-10-22 13:53:56,3
e266a2de-7c30-4d97-90ef-a1ce2bc6bc36,mantap,mantap,2025-10-22 13:53:52,5
04c28a88-4987-4609-ac01-ce9cd4b53679,ok,ok,2025-10-22 13:53:27,5
dd868327-0db5-4e24-8bfa-0fa14fc1ddcc,dana cicil aku ndk muncul,dana cicil aku ndk muncul,2025-10-22 13:52:58,3
5c22e14f-8a7f-4936-8ef6-658ff94116bf,very good,very good,2025-10-22 13:52:10,5
ebb952bb-6047-4249-84a3-18a718aabe22,"TOLONG SEGERA DIPERBAIKI/ATASI YA FITUR TF NYA, SANGAT SANGAT MERUGIKAN BAGI ORANG YANG INGIN TF, CUMAN PERKARA SALAH ANGKA 0 AJA YANG ASLINYA +62 LANGSUNG SALAH TF DAN GA KE TF KE NOMER YANG DITUJU, ANGKA 0 YANG AWALNYA 0 JADI 8, ALHASIL JDI 88 DAN DOUBLE, SAMPE SALAH TF, TOLONG SEGERA DIATASI SANGAT MERUGIKAN",tolong segera diperbaikiatasi ya fitur tf nya sangat sangat merugikan bagi orang yang ingin tf cuman perkara salah angka aja yang aslinya langsung salah tf dan ga ke tf ke nomer yang dituju angka yang awalnya jadi alhasil jdi dan double sampe salah tf tolong segera diatasi sangat merugikan,2025-10-22 13:51:24,1
cffbcf77-1ebc-4c6f-85ca-db72ce24b8ca,"makin lama makin jelek ajj nihh apk, mau login biasa pakai verifikasi wajah lngsung login sekarang udh verifikasi wajah minta kode otp lagi mana nomor udah hilang lagi",makin lama makin jelek ajj nihh apk mau login biasa pakai verifikasi wajah lngsung login sekarang udh verifikasi wajah minta kode otp lagi mana nomor udah hilang lagi,2025-10-22 13:51:10,1
21fa6f5d-3bc3-4f7b-9a77-6392c6b29378,sangat bagus,sangat bagus,2025-10-22 13:49:47,5
16da146f-341f-4f31-80c9-cbee82f51ca6,hemat tanpa biaya administrasi,hemat tanpa biaya administrasi,2025-10-22 13:49:02,5
9e5e5116-a92d-4764-bed5-5050b07ead31,ok,ok,2025-10-22 13:49:00,5
fd68144f-359b-464a-b670-512c339ec60f,apk nya sangat bagus sekali dan sangat membantu dan mehmudah kan kita,apk nya sangat bagus sekali dan sangat membantu dan mehmudah kan kita,2025-10-22 13:48:45,5
76f49b2b-a7de-44b4-9929-77388bf5f307,trimakasih banyak dana sangat lancar buat kirim uang untuk keamanan tolong di jaga nya saya suka dana,trimakasih banyak dana sangat lancar buat kirim uang untuk keamanan tolong di jaga nya saya suka dana,2025-10-22 13:47:26,5
6a05b98a-b793-494b-93a2-b63cb9a0bdf9,susah di gunakan bagi yang ada mslh login/masuk,susah di gunakan bagi yang ada mslh loginmasuk,2025-10-22 13:46:57,2
c151b3d5-e6a8-4fb7-ab99-ae5a22728ee2,Sangat membantu sekali.. Terimakasih,sangat membantu sekali terimakasih,2025-10-22 13:45:03,5
4ceb3dae-b11c-4a10-b825-d1133293237f,"waduh, kacau aplikasi ini. uang saya ilang secara tiba2. 1jt rupiah",waduh kacau aplikasi ini uang saya ilang secara tiba jt rupiah,2025-10-22 13:44:56,1
b0c3efe6-501f-463d-971f-a07b1fcac993,dana cicil saya tidak bisa digunakan,dana cicil saya tidak bisa digunakan,2025-10-22 13:43:21,2
0efc6a2f-f044-49b9-a758-8d43bb2010d0,tidk bisa verifikasi muka selalu gagal,tidk bisa verifikasi muka selalu gagal,2025-10-22 13:42:08,1
c64e3edc-fda8-421e-adea-e25b07997db6,"sangat membantu aplikasi ini, simpel dan good jobz",sangat membantu aplikasi ini simpel dan good jobz,2025-10-22 13:40:21,5
e6db0daf-e8ff-4022-aea0-dcc5418af222,mudah d gunakanya,mudah d gunakanya,2025-10-22 13:38:07,5
3eb3fe0a-c324-4271-b783-06427e9df620,ok good,ok good,2025-10-22 13:37:18,5
500d54cf-0973-4450-a8f5-862f3fb784cd,jos,jos,2025-10-22 13:36:54,5
2e9dd96e-2c43-4997-8cb3-55c855e538f2,kk kenapa ngga bisa kebuka,kk kenapa ngga bisa kebuka,2025-10-22 13:36:16,5
97b78983-7645-4543-8f3a-e877b8a9b5e0,tidak bisa di kasih tau goblog lo,tidak bisa di kasih tau goblog lo,2025-10-22 13:35:46,1
d8da8730-abb9-435b-b91e-5cd127926b0f,pakek dana segala transaksi lebih mudah,pakek dana segala transaksi lebih mudah,2025-10-22 13:34:34,5
07b90a97-539c-4c50-b53c-0568a21bde4b,ok,ok,2025-10-22 13:33:17,5
c10f5aa9-ee34-4e7b-a24d-63dfb737abe3,cukup membantu,cukup membantu,2025-10-22 13:30:58,5
3d30210a-640d-4eaa-a6e8-7379136ed53e,bagus,bagus,2025-10-22 13:30:05,5
2a1581c7-d645-490e-9e40-aed37e1dec28,sangat baik,sangat baik,2025-10-22 13:28:22,5
984b52f3-20c6-46d1-ae5b-7e9edc25f222,"Pengiriman ngga ada penerimanya, Saldo hilang tidak kembali",pengiriman ngga ada penerimanya saldo hilang tidak kembali,2025-10-22 13:25:47,1
15441467-4149-4dcd-89f4-bfb2a7e18fb3,fitur dana cicil koyok asuh pikasih wes apdet meneh ngak dikei matanepicekcokdancok,fitur dana cicil koyok asuh pikasih wes apdet meneh ngak dikei matanepicekcokdancok,2025-10-22 13:24:28,1
0bcdce13-dfe5-4e26-831b-c827510fc2bc,puas,puas,2025-10-22 13:23:16,5
914d7b5f-a2a8-4954-ad86-f122b20a6a43,mantabb... sangat membantu,mantabb sangat membantu,2025-10-22 13:22:32,5
cc414468-697f-427b-84f2-a3b9288d0bc2,aplikasi sangat membantu tida terlalu sulit dan mudah,aplikasi sangat membantu tida terlalu sulit dan mudah,2025-10-22 13:20:56,5
94aee937-bcba-4819-9695-00c6f3d7dcdc,Sangat bermanfaat,sangat bermanfaat,2025-10-22 13:20:25,5
1b809e3a-7916-4e30-bcac-8bb414717a2f,Mudah dan membantu,mudah dan membantu,2025-10-22 13:18:43,5
83546f87-690f-4c81-9bc5-57c306636629,sekarang dana makin parah seharusnya verifikasi wajah sama pin aja Uda cukup tanpa otp segala,sekarang dana makin parah seharusnya verifikasi wajah sama pin aja uda cukup tanpa otp segala,2025-10-22 13:14:26,1
bc164d4a-e8b1-4e0b-a8b7-600c96c102d6,sangat puas,sangat puas,2025-10-22 13:14:12,5
2cdbf4ee-527a-4962-a22e-97bc230b48a9,Mantap,mantap,2025-10-22 13:13:35,5
0d072950-8eec-4bba-8026-c792e4cad0df,good,good,2025-10-22 13:12:53,5
71ecd768-0b9c-4ad7-931b-4a08ad26ff64,"aplikasi rusak tidak berguna, masa udah upgrade premium udah lama tiba² hilang dsn di suruh upgarde lagi pas upgrade di suruh upgrade lagi gitu aja terus sampai kiamat, jangan pake dana lah ribet, mana bantuannya boot nda berguna juga ta*",aplikasi rusak tidak berguna masa udah upgrade premium udah lama tiba hilang dsn di suruh upgarde lagi pas upgrade di suruh upgrade lagi gitu aja terus sampai kiamat jangan pake dana lah ribet mana bantuannya boot nda berguna juga ta,2025-10-22 13:09:25,1
81490fb7-bdcf-4cb9-bc3d-112350d9c100,good,good,2025-10-22 13:08:36,5
d5bd5aab-dce7-47ba-93de-1fd01ebf91e5,saya mau pemindahan akun lama saya ke baru di persulit tidak bagus untuk di download,saya mau pemindahan akun lama saya ke baru di persulit tidak bagus untuk di download,2025-10-22 13:08:35,1
c656955d-61da-4492-b142-f4a08d9b8236,aplikasi lemot.. transaksi ngebug..,aplikasi lemot transaksi ngebug,2025-10-22 13:07:30,1
db7b4fba-9187-4024-a99f-208158a28667,aplikasi dana sungguh sangat baik tidak ribet,aplikasi dana sungguh sangat baik tidak ribet,2025-10-22 13:06:19,5
ade12d57-ad84-4f8f-a1ab-b54b4b10a59e,nyaman sekali,nyaman sekali,2025-10-22 13:05:22,5
2169f95c-c63e-4f2f-a0e9-5cecdec2bb10,butuh dana cicil,butuh dana cicil,2025-10-22 13:03:58,5
e1dbe896-06dd-4290-aa49-e88f6e50b87c,"Halo Admin / CS DANA,mohon konfirmasi nya untuk DANA menjadi Premium akun,karena akun saya ini sudah lama aktif dan sudah banyak menggunakan untuk transaksi, kemudian data data yang saya masuk kan sudah jelas dan benar tapi entah kenapa akun dana saya masih gagal di upgrade ke Premium akun,jadi saya mohon bantuannya.",halo admin cs danamohon konfirmasi nya untuk dana menjadi premium akunkarena akun saya ini sudah lama aktif dan sudah banyak menggunakan untuk transaksi kemudian data data yang saya masuk kan sudah jelas dan benar tapi entah kenapa akun dana saya masih gagal di upgrade ke premium akunjadi saya mohon bantuannya,2025-10-22 13:02:40,5
f11c68b7-b6de-4787-a93e-417fcdcf486f,"uang gw tiba2 hilang 60 rebe, iya cuma 60 rebu tapi itu berharga bnget buatku, dana bisa2nya loh ya, gw uninstal deh loh.. yg lain gk usah pake dana yah, ini peringatan daripada kalian nyesal",uang gw tiba hilang rebe iya cuma rebu tapi itu berharga bnget buatku dana bisanya loh ya gw uninstal deh loh yg lain gk usah pake dana yah ini peringatan daripada kalian nyesal,2025-10-22 13:01:54,1
037291a9-db65-40b8-b701-11965eae7fb1,sangat keren,sangat keren,2025-10-22 13:01:27,5
b4c071e5-58a5-4b55-9174-e232c90ddca0,sangatlah bagus terjamin amanah,sangatlah bagus terjamin amanah,2025-10-22 12:58:48,5
35724228-868c-4301-b753-7fe6cf36e31c,mudah cara penggunaannya,mudah cara penggunaannya,2025-10-22 12:57:36,4
e5afe43e-f201-49d6-85b5-6e1aca1d20c4,good,good,2025-10-22 12:54:58,5
02847971-3077-4285-9fe2-b04326d8eba6,bekukan data pribadi saya secara permanen,bekukan data pribadi saya secara permanen,2025-10-22 12:53:24,1
35d2c0ab-8fef-40ec-bbf5-498601180c45,gak bisa scan,gak bisa scan,2025-10-22 12:50:05,1
a2df20ba-4ddd-4bf3-8143-ed54b4aa9fe9,"tak jelas padahal udah premium bisa kirim uang tiba"" gak premium lagi tak jelas emang",tak jelas padahal udah premium bisa kirim uang tiba gak premium lagi tak jelas emang,2025-10-22 12:47:26,1
5bc3891f-b21b-4e40-86e6-7b44db2a79a9,setiap melakukan pembelian dan pembayaran sesuai dan selalu tepat,setiap melakukan pembelian dan pembayaran sesuai dan selalu tepat,2025-10-22 12:46:24,5
d89c2820-b5fc-4b55-aea0-eec6e9c2c3cd,ada adminnya padahal kemarin2 ga ada,ada adminnya padahal kemarin ga ada,2025-10-22 12:41:26,3
c9b5fa80-6819-4f9c-a846-e52d0e762288,Makin lngkap makin mudah,makin lngkap makin mudah,2025-10-22 12:39:13,5
2ceae43d-ad73-45eb-ad25-45fe312b12d7,👍,,2025-10-22 12:38:41,5
635d9012-09e0-4497-b282-df368546017b,bagus membantu,bagus membantu,2025-10-22 12:38:40,5
3a73bd2f-7b7e-4f0e-9122-696c9b24f482,apk yg bagus dan mantap sekali,apk yg bagus dan mantap sekali,2025-10-22 12:38:19,5
70c24cb4-baa2-46e0-8976-80c69eeab72b,luar biasa,luar biasa,2025-10-22 12:37:23,5
4fe13ee3-eb25-42c8-9cc2-4083c7d344ae,"males lama lama sama akun dana,banyak potongan nya,limit sedikit,harusnya jika transaksi banyak dapat fee malah di potong asu emang aplikasi dana ini",males lama lama sama akun danabanyak potongan nyalimit sedikitharusnya jika transaksi banyak dapat fee malah di potong asu emang aplikasi dana ini,2025-10-22 12:32:54,1
39590ebe-1a3e-467c-bbb8-e048535f41e4,"ingin premium di nomor baru tidak bisa karena KTP sudah terdaftar di nomor lama, udah bikin laporan buat pecabuta akun premium di nomor lama, katanya suruh tunggu 3-5hari ini sudah 5 bulan gk ada pemberitahuan sama sekali dan tetap gagal premium di nomor baru",ingin premium di nomor baru tidak bisa karena ktp sudah terdaftar di nomor lama udah bikin laporan buat pecabuta akun premium di nomor lama katanya suruh tunggu hari ini sudah bulan gk ada pemberitahuan sama sekali dan tetap gagal premium di nomor baru,2025-10-22 12:31:53,1
493fe125-b23b-4041-b270-aefd0c3a87bd,bagus,bagus,2025-10-22 12:30:10,5
b09c2b90-98a9-47d6-a626-7bec53e16852,puas,puas,2025-10-22 12:28:24,5
1824550d-0d2b-4d15-96e3-855064889fb7,sgt sgt bergunaa 👍🏽👍🏽👍🏽,sgt sgt bergunaa,2025-10-22 12:28:06,5
36e6cf8e-4f93-4669-ab09-4d9ae2e18747,mantap,mantap,2025-10-22 12:27:28,5
d5cd96cf-7975-4ec8-972f-8de4d324a14b,akun dana sangat membantu,akun dana sangat membantu,2025-10-22 12:27:22,5
1ba276b9-43d0-48c7-a5f3-ad8dddeaf82b,gabisa ngirim uang,gabisa ngirim uang,2025-10-22 12:26:46,1
60b90735-dd0e-4a88-942b-ef5014260081,mantap,mantap,2025-10-22 12:24:11,5
360c2041-eecf-4047-a520-4f795a6b3761,"di update jadi lemot,mu kirim uang di klik pencarian cepat susah bener ngga bisa2 ,masuk dana bisnis juga agak lama kebukanya,,",di update jadi lemotmu kirim uang di klik pencarian cepat susah bener ngga bisa masuk dana bisnis juga agak lama kebukanya,2025-10-22 12:22:43,4
c5031fc7-0201-4cc9-a809-6ced7992a01d,"aplikasi error kok dibuat, duit gua ilang ditaro di dana. tutup aja ni apk bgst",aplikasi error kok dibuat duit gua ilang ditaro di dana tutup aja ni apk bgst,2025-10-22 12:22:06,1
b6c79800-7d07-47ed-99c0-7f9325a056e9,mantap,mantap,2025-10-22 12:19:55,5
e9befc04-eaba-4ac8-96e3-fc933b08024d,transaksi cepat gak ribet,transaksi cepat gak ribet,2025-10-22 12:19:19,4
837fdbda-3050-41c7-9848-ddfe907fe579,bagus mantap,bagus mantap,2025-10-22 12:18:59,5
94c9a4dd-b243-4f6c-a490-9e7e393b9f12,ok,ok,2025-10-22 12:17:55,5
9a7b729d-9a76-4657-8632-920554c52723,saya senang aplikasi dana sangat membatu saya,saya senang aplikasi dana sangat membatu saya,2025-10-22 12:17:36,4
aad80137-c515-4094-b1c4-e2bed17ea832,sangat baik,sangat baik,2025-10-22 12:16:12,5
20d64514-5563-4e68-b4ea-f79ada7735d1,mantap,mantap,2025-10-22 12:15:01,5
d57bb626-30e9-4283-b77b-680d7b110a69,Mantap,mantap,2025-10-22 12:14:58,5
9da6180f-8ba7-4197-a672-3e8f6c4ba5a5,isi saldo bisa walaupun belum akun premium giliran kirim saldo harus premium cs live chat zonk,isi saldo bisa walaupun belum akun premium giliran kirim saldo harus premium cs live chat zonk,2025-10-22 12:10:10,1
d65350b0-4199-40a6-815e-9aff2b359ae0,Dana Top banget,dana top banget,2025-10-22 12:09:58,5
c3da4510-ac54-4d00-b706-d913fd9ebb4e,ngapa ngeleg amat si dana sekarang !!! .bikin emosi kalo lagi buru buru. di tingkatin lagi kualitasnye,ngapa ngeleg amat si dana sekarang bikin emosi kalo lagi buru buru di tingkatin lagi kualitasnye,2025-10-22 12:05:46,2
7554590f-f9dc-421f-a201-2b7093144c39,aplikasi sampahhh!!!,aplikasi sampahhh,2025-10-22 12:04:00,1
84313f5c-58f0-499a-96ac-e71316c1bb3c,sangat cepat,sangat cepat,2025-10-22 12:03:53,5
e6c797e7-0fbd-4d5c-b033-c104004765f0,bagus dan lebih cepat,bagus dan lebih cepat,2025-10-22 12:02:00,5
947ccc73-e890-4f1b-bc60-161fc5d0bcbf,bagus,bagus,2025-10-22 12:00:37,5
c7edd6f5-4a97-4113-b216-b50588378670,"APK DANA, MENYEBARKAN akun pribadi pengguna,saya di tlp mengatas namakan dana cicil, dan blm bayar",apk dana menyebarkan akun pribadi penggunasaya di tlp mengatas namakan dana cicil dan blm bayar,2025-10-22 11:59:38,1
0b87dbc1-9fa6-44cc-89d9-faf2bd7c3472,Aman terpecaya,aman terpecaya,2025-10-22 11:59:35,5
736ed637-e272-4a18-b6e6-d70e3530b00a,cukup membantu......,cukup membantu,2025-10-22 11:57:55,5
5a8630ae-e77b-4f31-baa6-108083428f7b,ini jg hps,ini jg hps,2025-10-22 11:57:44,1
dc769e2a-2df7-40c3-b235-61199d5593c1,"apaan ini tarik tunai gak bisa, suruh upgrade premium padahal Uda . rusak",apaan ini tarik tunai gak bisa suruh upgrade premium padahal uda rusak,2025-10-22 11:55:47,1
1a3b5b61-039d-4686-af9c-5cf5658684f3,"telat dana cicil, jangan harap di kasih lagi",telat dana cicil jangan harap di kasih lagi,2025-10-22 11:55:12,5
715c5389-2946-43e8-a2ea-a01d8df9c283,udh bertahun tahun gw pake aplikasi dana baru nemuin kasus yg kek gini pembelian emas dengan transaksi berhasil tapi saldo emasnya belum masuk itu gmna ya apakah akan di proses atau hilang bgitu saja,udh bertahun tahun gw pake aplikasi dana baru nemuin kasus yg kek gini pembelian emas dengan transaksi berhasil tapi saldo emasnya belum masuk itu gmna ya apakah akan di proses atau hilang bgitu saja,2025-10-22 11:52:28,3
728667dd-6d04-4c23-952f-f1a9e15d6483,sangat baik,sangat baik,2025-10-22 11:51:57,5
abe5f236-d09e-47ec-99db-cec355120215,bagus,bagus,2025-10-22 11:50:35,5
4f775720-2e90-4dd6-884d-d5285435b722,sangat puas,sangat puas,2025-10-22 11:49:22,5
4db56678-b5ef-4646-a069-b7e2929eb431,good,good,2025-10-22 11:49:04,5
738c9be4-22ea-43b2-8686-7d1231592c01,saya kecewa beli paket uang nyh d ambil paket data nyh ngga ada,saya kecewa beli paket uang nyh d ambil paket data nyh ngga ada,2025-10-22 11:46:43,1
ad079b5e-e75d-459a-845c-21f7712a94f1,sangat membantu,sangat membantu,2025-10-22 11:45:54,1
a3e2be2e-5649-4e1e-a0b7-9790d724d40d,sangat membantu untuk bertransaksi,sangat membantu untuk bertransaksi,2025-10-22 11:44:41,4
de126878-7822-472e-a474-dd34f6461ae7,lemot ga jelas padahal jaringan bagus,lemot ga jelas padahal jaringan bagus,2025-10-22 11:44:30,3
5572cad3-168a-4a3e-a053-8a65e893d7d1,baik sekali,baik sekali,2025-10-22 11:42:49,5
98241fd9-3b6e-4b7e-b3b6-e12e1f963a48,sangat bagus.mudah praktis,sangat bagusmudah praktis,2025-10-22 11:42:45,5
81c40e26-f54e-422b-a583-10a05c1041f8,ok,ok,2025-10-22 11:40:28,5
24b2ace0-f8ec-4aa3-a6e5-6d47a0aa40aa,"KEREENN...temanya sungguh kereennn dana sekarang lebih bagus temanya, sistemnya, tetapi pertimbangin lebih baik yaa karna saya pernak ngalamin isi kuota gak bisa dan uang saya belum dikembalikan",kereenntemanya sungguh kereennn dana sekarang lebih bagus temanya sistemnya tetapi pertimbangin lebih baik yaa karna saya pernak ngalamin isi kuota gak bisa dan uang saya belum dikembalikan,2025-10-22 11:40:21,5
2f1b53f1-dd66-481b-a6a5-98fe8fb6dbbf,Mantab,mantab,2025-10-22 11:40:10,5
0beec229-610b-41ef-8f7e-004b89783c70,bagusss bermanfaat,bagusss bermanfaat,2025-10-22 11:40:05,5
6572a16b-206c-4116-a971-34a777217223,sangat baik,sangat baik,2025-10-22 11:39:20,5
07529b1c-7d4f-4ef5-be16-fc1d6ba35c48,"GK jadi bintang 5 dana cicil gua bayar aja kok GK bisa kocak nih biar gua tambahin Diana cuman gk bisa apa2 gua udah coba Diana itu BOT guys jadi yang berharap dana cicil bisa lagi GK bakal bisa,akal2 an dana aja biar banyak make ni apk gua GK percaya lagi gua uninstal ke Gopay gua males nih dompet sialan dan juga lu chat juga GK bakal di follow up. ( gak niat ngelayani) + kalian chat sosmed sama kaya bot juga GK guna ni dompet uang hilang nyesel kalian chat email nipu kah emng 🐕🐶 dana",gk jadi bintang dana cicil gua bayar aja kok gk bisa kocak nih biar gua tambahin diana cuman gk bisa apa gua udah coba diana itu bot guys jadi yang berharap dana cicil bisa lagi gk bakal bisaakal an dana aja biar banyak make ni apk gua gk percaya lagi gua uninstal ke gopay gua males nih dompet sialan dan juga lu chat juga gk bakal di follow up gak niat ngelayani kalian chat sosmed sama kaya bot juga gk guna ni dompet uang hilang nyesel kalian chat email nipu kah emng dana,2025-10-22 11:35:26,1
7777dbd9-d274-4057-8eb6-e3d78e5a1d12,"Tolong Di Perbaikannya sampai Dengan Tuntas Yaa Kak versi Ini Terbarunya Yaa""lni. 😖😫😤",tolong di perbaikannya sampai dengan tuntas yaa kak versi ini terbarunya yaalni,2025-10-22 11:34:14,5
